ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,humidity,temperature,class
25536.1,25535.3,1723.8,1723.6,1724.0,1102.0,1101.6,1101.8,7080.4,7079.6,7079.8,1412.3,1412.8,1413.0,4103.2,4103.3,109622.5,109637.5,15605.6,15601.4,15598.6,2720.8,2718.5,2716.7,1298.5,1298.2,1298.3,2265.5,2265.4,2266.0,14996.4,14993.9,21852.1,21851.2,3724.1,3723.8,3724.8,2188.2,2187.3,2187.6,4406.3,4404.5,4405.4,2289.0,2288.7,2288.8,75751.0,75741.1,4985.5,4986.9,1535.0,1534.1,1534.4,3854.1,3853.8,3854.6,1282.2,1281.8,1281.8,1628.5,1628.1,1628.9,4516.8,4516.5,34.080002,28.280001,PureLeaf_SweetTea_Cold
25543.0,25542.8,1723.5,1723.3,1723.5,1102.4,1102.1,1102.2,7079.3,7078.9,7080.0,1412.8,1412.7,1413.3,4103.3,4103.3,109742.2,109734.8,15619.0,15611.1,15605.6,2723.0,2720.2,2718.9,1299.0,1299.0,1298.9,2265.7,2265.5,2266.0,14994.3,14990.5,21869.7,21863.6,3725.3,3725.5,3726.1,2189.0,2188.2,2188.3,4408.7,4406.9,4408.3,2290.7,2290.6,2291.1,75784.3,75795.5,4986.3,4986.0,1535.7,1534.5,1534.7,3854.6,3855.0,3855.0,1283.0,1282.6,1282.4,1629.2,1628.9,1629.4,4518.8,4517.6,33.990002,28.27,PureLeaf_SweetTea_Cold
25551.5,25545.3,1723.5,1723.2,1722.9,1103.2,1102.9,1103.1,7082.1,7081.1,7081.6,1413.2,1413.6,1414.3,4103.4,4103.3,109635.3,109610.1,15621.6,15619.6,15612.2,2723.7,2721.4,2719.9,1299.6,1299.5,1299.6,2267.0,2266.9,2267.6,15002.6,15000.8,21864.7,21871.6,3727.0,3726.9,3727.1,2189.7,2189.2,2189.0,4410.1,4408.6,4408.6,2291.7,2291.2,2291.9,75734.7,75736.4,4987.9,4988.3,1536.2,1534.9,1535.2,3854.8,3854.2,3854.8,1283.0,1282.7,1282.7,1628.3,1628.7,1628.8,4519.0,4518.8,34.080002,28.280001,PureLeaf_SweetTea_Cold
25549.6,25553.2,1723.6,1723.3,1723.6,1103.6,1103.2,1103.3,7081.8,7080.7,7081.4,1412.7,1413.1,1413.7,4103.3,4102.9,109716.2,109714.5,15624.6,15615.3,15616.4,2724.7,2722.0,2720.2,1299.9,1299.7,1299.8,2267.3,2267.6,2267.8,15006.6,15004.8,21862.7,21853.4,3727.0,3727.4,3727.0,2189.8,2188.9,2189.3,4408.7,4407.6,4408.0,2291.0,2290.8,2290.7,75749.2,75744.5,4988.2,4988.1,1537.2,1536.2,1535.9,3854.4,3855.1,3855.4,1283.7,1283.0,1282.9,1629.2,1628.8,1629.1,4519.5,4519.2,33.939999,28.25,PureLeaf_SweetTea_Cold
25542.8,25542.1,1724.0,1723.4,1723.8,1104.0,1103.7,1104.0,7081.7,7082.4,7081.8,1413.2,1412.8,1413.9,4103.3,4103.1,109657.3,109649.2,15631.9,15622.7,15626.7,2725.3,2722.8,2721.5,1300.3,1300.3,1300.3,2268.0,2267.9,2268.3,15008.4,15012.8,21873.1,21878.3,3727.7,3727.4,3727.5,2190.6,2189.3,2189.9,4407.5,4407.1,4406.2,2291.2,2291.2,2291.3,75748.9,75766.3,4988.8,4987.3,1537.2,1536.2,1536.2,3855.1,3855.0,3856.0,1283.6,1283.2,1283.3,1629.0,1629.3,1628.8,4518.4,4518.6,34.049999,28.27,PureLeaf_SweetTea_Cold
25549.0,25545.3,1724.0,1723.5,1723.8,1104.4,1104.2,1104.3,7084.8,7083.8,7084.1,1413.7,1413.6,1413.9,4103.5,4103.5,109582.7,109597.4,15625.1,15618.0,15624.2,2726.5,2723.7,2722.5,1300.7,1300.5,1300.5,2268.5,2268.3,2268.9,15011.2,15010.0,21871.6,21871.9,3725.7,3725.8,3725.4,2190.9,2189.6,2189.5,4405.5,4403.5,4404.0,2289.5,2289.7,2289.4,75742.3,75778.3,4987.7,4987.7,1536.1,1535.0,1534.7,3853.8,3853.3,3853.3,1283.8,1283.2,1283.1,1630.0,1630.0,1630.1,4520.7,4519.6,34.279999,28.280001,PureLeaf_SweetTea_Cold
25536.4,25543.7,1723.5,1723.0,1723.1,1104.3,1103.9,1104.1,7083.1,7083.4,7083.8,1412.4,1412.8,1413.2,4102.3,4102.4,109549.3,109567.0,15634.4,15630.0,15628.7,2727.1,2724.2,2722.9,1300.4,1300.2,1300.3,2268.4,2268.5,2269.1,15012.3,15011.8,21868.0,21871.1,3722.1,3721.1,3722.1,2190.6,2189.6,2190.1,4399.5,4398.3,4398.7,2287.5,2286.9,2287.2,75710.0,75723.6,4988.3,4987.5,1536.1,1535.1,1535.3,3852.6,3852.2,3852.3,1283.7,1283.3,1283.1,1629.8,1629.9,1629.8,4519.5,4518.7,34.720001,28.27,PureLeaf_SweetTea_Cold
25542.2,25539.8,1723.4,1723.0,1723.1,1104.3,1104.0,1104.2,7084.1,7083.4,7083.7,1412.5,1412.4,1413.0,4102.0,4101.9,109542.0,109587.9,15637.8,15633.5,15624.0,2727.7,2724.9,2723.7,1300.2,1300.0,1300.1,2267.4,2267.4,2267.5,15010.5,15013.7,21857.0,21870.7,3718.2,3718.9,3719.8,2190.5,2189.7,2189.8,4397.3,4396.9,4397.2,2284.7,2284.4,2284.9,75704.5,75719.0,4986.3,4986.0,1536.2,1535.3,1535.1,3852.6,3852.9,3854.3,1283.7,1283.1,1283.1,1630.4,1630.2,1631.1,4519.4,4518.4,35.57,28.299999,PureLeaf_SweetTea_Cold
25543.8,25548.9,1724.2,1723.6,1723.9,1104.5,1104.2,1104.3,7085.6,7085.0,7085.5,1412.7,1412.8,1413.4,4101.9,4102.1,109663.4,109568.2,15636.9,15617.9,15618.7,2727.0,2724.5,2723.3,1300.2,1300.1,1300.1,2267.7,2267.3,2267.4,15009.4,15011.7,21871.5,21870.9,3718.4,3718.6,3718.6,2190.1,2189.6,2189.6,4397.7,4396.4,4396.2,2284.1,2283.8,2284.4,75743.3,75749.2,4986.8,4986.9,1536.0,1534.9,1535.5,3854.0,3853.5,3854.6,1283.9,1283.3,1283.5,1631.1,1631.4,1631.4,4518.6,4517.0,36.360001,28.27,PureLeaf_SweetTea_Cold
25548.8,25550.0,1724.0,1723.7,1724.2,1105.1,1104.6,1104.7,7085.3,7085.6,7085.8,1412.1,1412.7,1413.2,4102.0,4101.9,109616.1,109595.4,15632.8,15630.4,15621.6,2727.6,2724.8,2723.6,1300.1,1300.0,1300.0,2267.6,2267.2,2267.5,15009.5,15008.4,21871.4,21875.7,3719.0,3718.3,3719.1,2189.7,2189.1,2189.2,4397.2,4396.2,4397.2,2283.9,2283.6,2284.2,75698.2,75710.3,4987.0,4987.2,1536.2,1535.4,1535.2,3854.3,3854.6,3854.5,1284.4,1283.8,1283.4,1630.5,1630.1,1631.1,4519.1,4518.2,36.639999,28.299999,PureLeaf_SweetTea_Cold
25552.7,25553.9,1724.4,1723.7,1723.9,1105.3,1105.0,1105.1,7087.3,7086.2,7086.8,1413.7,1413.5,1413.8,4101.9,4101.8,109632.1,109615.9,15631.9,15626.8,15621.2,2727.4,2724.3,2722.9,1300.4,1300.2,1300.3,2266.7,2267.2,2268.1,15010.4,15010.3,21877.6,21877.3,3720.0,3719.6,3720.0,2191.3,2190.3,2190.6,4399.5,4398.6,4398.4,2285.0,2285.2,2285.1,75695.8,75731.0,4987.8,4987.3,1536.8,1535.9,1536.1,3854.3,3855.6,3855.1,1284.1,1283.7,1283.9,1631.2,1630.6,1631.4,4520.5,4520.4,36.59,28.280001,PureLeaf_SweetTea_Cold
25554.8,25551.9,1724.7,1724.4,1724.5,1105.8,1105.5,1105.6,7088.0,7087.9,7087.8,1413.4,1413.2,1414.1,4102.2,4102.0,109541.1,109451.0,15635.4,15631.5,15630.5,2727.7,2725.3,2723.6,1301.0,1301.0,1301.0,2267.6,2268.3,2268.9,15015.7,15009.3,21877.8,21882.3,3723.1,3723.3,3723.3,2192.0,2191.3,2191.5,4406.2,4405.4,4406.3,2288.2,2287.9,2288.1,75782.7,75771.3,4987.2,4989.8,1538.2,1537.1,1537.2,3855.7,3855.7,3857.1,1285.4,1284.8,1284.8,1632.1,1631.5,1632.2,4522.7,4521.5,36.490002,28.27,PureLeaf_SweetTea_Cold
25569.2,25567.5,1724.9,1724.6,1724.7,1106.9,1106.5,1106.7,7090.2,7090.0,7089.7,1414.9,1415.1,1415.5,4103.4,4103.0,109643.6,109555.3,15647.4,15630.6,15628.2,2728.2,2725.8,2724.6,1302.1,1302.0,1302.1,2269.5,2269.0,2269.8,15019.8,15021.5,21876.1,21876.6,3726.7,3727.0,3726.6,2192.9,2192.2,2192.6,4409.9,4409.1,4409.3,2290.0,2289.9,2290.0,75797.9,75801.2,4990.3,4990.4,1539.0,1537.9,1537.9,3855.7,3856.8,3857.5,1285.7,1285.1,1285.2,1632.8,1632.6,1633.2,4523.5,4523.1,36.0,28.280001,PureLeaf_SweetTea_Cold
25532.1,25524.9,1721.8,1721.3,1721.5,1104.0,1103.7,1103.8,7063.0,7063.4,7063.7,1409.0,1408.8,1409.1,4093.2,4093.4,109437.3,109486.5,15611.0,15605.3,15600.5,2721.2,2718.7,2717.3,1298.2,1298.1,1298.2,2262.3,2262.5,2263.3,14990.3,14992.9,21799.8,21801.6,3717.7,3717.5,3718.2,2185.9,2185.1,2185.1,4384.5,4383.0,4382.8,2278.6,2278.5,2279.3,75504.1,75521.1,4977.3,4976.8,1531.4,1530.5,1530.1,3842.4,3843.5,3843.6,1281.7,1281.1,1281.3,1627.8,1627.6,1628.0,4514.9,4515.8,32.73,28.33,PureLeaf_SweetTea_Cold
25520.6,25519.4,1722.8,1722.1,1722.2,1103.1,1102.6,1102.8,7062.7,7063.0,7062.4,1407.8,1408.0,1408.3,4092.1,4092.4,109443.4,109385.9,15600.6,15598.0,15596.9,2721.1,2718.4,2717.2,1297.9,1297.5,1297.7,2262.0,2262.3,2262.3,14988.5,14986.4,21812.6,21813.2,3714.2,3714.2,3714.2,2185.9,2184.6,2185.2,4383.0,4381.6,4381.3,2277.0,2276.8,2277.1,75520.9,75563.9,4975.9,4975.8,1531.1,1530.2,1530.3,3842.6,3842.9,3842.9,1281.4,1280.7,1280.9,1628.1,1628.0,1628.2,4515.4,4514.7,34.48,28.33,PureLeaf_SweetTea_Cold
25510.2,25508.5,1722.8,1722.5,1722.8,1102.3,1102.1,1102.3,7061.3,7060.9,7061.6,1407.9,1408.0,1408.5,4092.1,4092.1,109483.1,109479.4,15593.2,15587.8,15586.9,2720.1,2717.6,2716.2,1297.8,1297.6,1297.7,2262.1,2262.2,2262.0,14986.8,14983.6,21806.8,21804.4,3714.3,3714.4,3713.7,2185.6,2185.0,2185.3,4383.6,4382.3,4382.0,2276.6,2276.5,2277.1,75536.1,75508.8,4975.6,4975.8,1530.3,1529.6,1529.4,3842.0,3842.1,3843.0,1281.1,1280.6,1280.6,1625.9,1626.4,1626.9,4513.4,4514.4,35.529999,28.309999,PureLeaf_SweetTea_Cold
25510.8,25507.0,1722.2,1721.9,1722.1,1102.2,1101.9,1102.1,7060.6,7061.0,7061.3,1408.2,1408.0,1408.7,4091.8,4091.7,109488.5,109520.2,15589.3,15589.2,15582.7,2719.4,2716.6,2715.3,1297.9,1297.7,1297.8,2262.5,2261.9,2262.3,14985.1,14982.0,21813.1,21817.9,3714.4,3714.6,3714.5,2186.3,2185.4,2185.9,4385.3,4384.0,4383.2,2277.8,2277.6,2278.1,75526.1,75511.4,4974.3,4975.3,1530.7,1529.8,1529.8,3841.6,3842.0,3843.2,1280.7,1280.1,1280.3,1626.4,1626.7,1627.0,4514.5,4514.9,35.939999,28.34,PureLeaf_SweetTea_Cold
25521.7,25519.4,1723.2,1722.6,1722.8,1102.2,1101.8,1102.0,7061.8,7061.7,7061.7,1407.9,1408.1,1408.8,4092.0,4092.4,109433.6,109467.5,15574.7,15574.9,15581.2,2718.2,2716.0,2714.7,1298.1,1298.0,1297.9,2262.6,2262.7,2262.5,14984.6,14982.8,21822.7,21827.3,3718.4,3718.5,3718.5,2186.9,2186.0,2186.2,4389.5,4388.6,4387.4,2280.1,2279.4,2279.7,75596.7,75579.6,4974.6,4974.6,1530.9,1529.8,1529.6,3843.0,3843.2,3844.2,1281.3,1280.8,1280.8,1627.4,1627.2,1627.8,4514.7,4514.3,35.98,28.33,PureLeaf_SweetTea_Cold
25524.3,25527.5,1722.6,1722.1,1722.6,1102.5,1102.1,1102.4,7062.2,7061.4,7060.9,1408.7,1408.5,1409.1,4091.7,4091.6,109457.4,109380.5,15584.2,15575.8,15573.4,2718.6,2716.9,2715.5,1298.5,1298.3,1298.4,2263.6,2263.2,2263.3,14987.4,14983.6,21819.3,21824.5,3719.5,3719.7,3719.8,2186.9,2185.9,2186.2,4391.3,4390.8,4390.2,2281.3,2281.2,2281.3,75557.5,75568.3,4975.6,4974.5,1531.7,1530.6,1530.5,3843.2,3843.2,3844.0,1281.7,1281.2,1281.1,1626.6,1626.1,1626.6,4514.6,4514.9,35.669998,28.34,PureLeaf_SweetTea_Cold
25525.1,25525.5,1722.6,1722.3,1722.6,1102.7,1102.3,1102.6,7061.9,7062.0,7062.0,1409.2,1409.0,1409.5,4091.5,4091.5,109428.2,109392.5,15597.6,15593.3,15593.9,2719.3,2716.9,2715.2,1298.8,1298.7,1298.7,2262.6,2262.8,2263.3,14982.5,14982.3,21827.1,21825.1,3721.6,3721.7,3721.7,2187.8,2187.1,2187.3,4392.8,4391.6,4391.6,2282.5,2282.2,2282.4,75613.3,75599.2,4974.8,4975.2,1532.0,1531.1,1531.3,3844.3,3843.6,3844.7,1281.8,1281.1,1281.1,1627.3,1627.3,1627.7,4512.1,4513.4,35.470001,28.33,PureLeaf_SweetTea_Cold
25519.5,25521.2,1722.9,1722.5,1722.8,1102.9,1102.5,1102.6,7063.4,7062.5,7062.6,1409.9,1409.6,1410.3,4091.8,4091.7,109438.3,109453.5,15587.6,15583.0,15578.8,2719.9,2717.0,2716.2,1299.1,1298.8,1299.0,2263.4,2263.2,2263.6,14983.2,14982.2,21828.6,21811.9,3723.3,3723.1,3723.5,2188.3,2187.5,2188.0,4394.7,4393.4,4392.4,2283.3,2283.6,2283.8,75584.7,75562.6,4975.7,4976.3,1532.1,1531.3,1531.2,3844.5,3843.5,3844.8,1282.2,1281.3,1281.4,1628.6,1628.5,1628.3,4513.6,4512.8,35.279999,28.34,PureLeaf_SweetTea_Cold
25518.4,25524.7,1723.8,1723.3,1723.5,1103.0,1102.8,1102.8,7063.9,7063.7,7064.0,1409.2,1409.6,1409.8,4091.8,4091.8,109582.2,109498.0,15605.5,15597.5,15585.2,2720.1,2717.7,2716.2,1299.6,1299.4,1299.4,2264.1,2264.1,2264.3,14985.9,14987.6,21826.2,21827.0,3724.0,3724.3,3724.0,2188.8,2187.7,2188.0,4396.3,4395.1,4394.9,2284.1,2284.0,2284.5,75593.2,75634.6,4975.7,4975.2,1532.5,1531.2,1531.1,3843.8,3844.6,3845.0,1282.2,1281.4,1281.6,1627.6,1627.1,1627.6,4514.4,4513.5,35.25,28.360001,PureLeaf_SweetTea_Cold
25533.9,25534.4,1724.0,1723.1,1723.6,1103.2,1103.0,1103.1,7064.5,7064.0,7064.1,1409.5,1409.4,1410.3,4092.0,4091.9,109444.2,109436.2,15593.5,15589.3,15586.8,2721.5,2719.0,2717.8,1299.9,1299.7,1299.7,2263.8,2263.7,2264.2,14990.5,14990.4,21826.8,21833.4,3726.0,3726.0,3726.1,2189.7,2188.8,2188.6,4399.2,4397.8,4397.8,2285.6,2285.4,2285.6,75627.1,75615.3,4976.1,4975.7,1533.1,1531.9,1531.9,3844.2,3843.8,3844.6,1282.1,1281.5,1281.6,1628.1,1627.7,1628.3,4512.9,4513.4,35.209999,28.370001,PureLeaf_SweetTea_Cold
25540.1,25537.8,1724.0,1723.4,1723.7,1103.4,1103.2,1103.4,7065.1,7064.9,7064.1,1409.6,1410.3,1410.6,4092.2,4091.8,109414.2,109536.2,15597.4,15587.2,15594.4,2720.3,2717.4,2716.6,1300.4,1300.3,1300.3,2264.2,2263.7,2264.2,14991.0,14990.3,21834.3,21831.9,3728.4,3728.5,3728.5,2190.0,2188.7,2189.1,4399.2,4397.6,4398.1,2286.6,2286.2,2286.6,75647.1,75628.1,4975.3,4976.5,1533.8,1532.8,1532.8,3844.5,3844.3,3844.5,1282.1,1281.6,1281.6,1627.9,1627.4,1627.6,4514.4,4512.7,35.23,28.370001,PureLeaf_SweetTea_Cold
25534.9,25539.6,1724.2,1723.8,1723.7,1103.8,1103.3,1103.5,7066.4,7067.1,7066.6,1409.7,1410.4,1410.2,4092.4,4092.5,109420.8,109347.3,15603.8,15594.1,15592.8,2720.3,2717.9,2716.8,1300.6,1300.5,1300.5,2264.0,2263.8,2264.1,14987.6,14988.1,21835.4,21841.3,3729.0,3728.9,3729.1,2190.1,2189.3,2189.4,4401.0,4401.2,4399.7,2286.7,2286.8,2286.6,75642.4,75650.0,4976.7,4975.6,1534.4,1533.2,1533.1,3845.7,3846.1,3846.8,1282.2,1281.9,1281.9,1628.6,1628.7,1628.9,4514.2,4513.0,35.080002,28.370001,PureLeaf_SweetTea_Cold
25517.1,25518.1,1723.9,1723.3,1723.6,1103.7,1103.5,1103.6,7067.0,7067.3,7066.4,1409.7,1409.8,1410.5,4092.4,4092.3,109272.7,109320.1,15601.7,15597.3,15589.2,2720.9,2718.4,2717.0,1301.1,1300.9,1301.0,2264.3,2263.9,2264.6,14991.7,14990.9,21848.8,21850.1,3732.1,3730.8,3731.4,2190.6,2189.7,2189.7,4402.9,4402.0,4401.3,2287.3,2287.5,2287.9,75645.1,75632.2,4977.3,4975.6,1534.2,1533.2,1533.4,3844.4,3845.0,3845.7,1282.9,1281.9,1282.3,1629.1,1629.1,1629.0,4517.2,4515.9,35.02,28.360001,PureLeaf_SweetTea_Cold
25522.8,25521.9,1724.2,1723.5,1723.8,1103.9,1103.6,1103.8,7067.1,7066.3,7067.4,1410.1,1410.6,1411.5,4092.6,4092.5,109412.6,109419.4,15607.4,15602.2,15608.9,2722.0,2719.1,2717.7,1301.6,1301.4,1301.6,2264.6,2264.2,2264.8,14990.3,14989.1,21851.3,21850.8,3732.1,3731.3,3732.1,2191.2,2190.5,2191.1,4404.9,4403.9,4403.6,2288.1,2287.9,2288.4,75666.8,75657.9,4977.0,4975.2,1534.5,1533.9,1533.6,3845.1,3845.5,3846.5,1282.4,1281.9,1281.9,1628.7,1627.2,1628.2,4515.8,4515.4,35.07,28.370001,PureLeaf_SweetTea_Cold
25523.0,25521.1,1724.3,1723.8,1723.9,1104.2,1103.9,1104.1,7068.7,7068.0,7068.2,1410.9,1410.8,1411.7,4092.4,4092.2,109496.0,109386.7,15601.7,15596.9,15595.3,2721.8,2719.1,2718.0,1301.8,1301.8,1301.8,2265.1,2264.6,2265.6,14988.9,14990.9,21858.0,21853.9,3733.3,3732.8,3734.4,2191.8,2190.8,2190.9,4406.0,4404.7,4405.4,2288.8,2288.5,2288.8,75667.9,75688.1,4977.6,4976.5,1534.9,1534.0,1533.8,3846.5,3846.1,3847.8,1283.0,1282.3,1282.4,1627.4,1627.5,1628.2,4517.3,4516.3,35.110001,28.34,PureLeaf_SweetTea_Cold
25519.4,25526.1,1724.7,1724.1,1724.4,1104.2,1104.1,1104.4,7069.7,7068.9,7069.5,1411.3,1411.7,1411.9,4092.7,4092.6,109379.0,109432.7,15608.1,15592.8,15587.7,2721.3,2719.2,2717.6,1302.2,1302.1,1302.2,2264.6,2264.6,2265.0,14988.0,14993.3,21860.8,21859.1,3735.1,3734.2,3734.7,2192.0,2191.1,2191.6,4406.8,4405.3,4405.6,2288.9,2288.7,2289.1,75724.3,75686.6,4975.4,4975.5,1534.6,1533.7,1533.6,3845.5,3846.1,3846.3,1282.9,1282.4,1282.4,1628.0,1628.0,1628.2,4517.6,4516.1,35.139999,28.34,PureLeaf_SweetTea_Cold
25527.8,25528.1,1724.7,1724.2,1724.6,1104.4,1104.2,1104.3,7069.3,7068.8,7069.1,1411.6,1411.5,1412.2,4092.8,4092.5,109433.2,109398.9,15597.3,15596.6,15589.9,2721.9,2719.0,2718.0,1302.3,1302.3,1302.3,2264.5,2264.4,2264.6,14992.2,14990.0,21853.4,21844.5,3735.4,3735.0,3735.8,2192.3,2191.3,2191.5,4406.8,4405.7,4405.3,2289.6,2289.4,2289.8,75691.0,75656.4,4977.2,4976.9,1534.3,1533.5,1533.5,3844.7,3845.3,3845.8,1283.1,1282.4,1282.3,1628.5,1628.0,1628.6,4515.3,4515.8,35.099998,28.370001,PureLeaf_SweetTea_Cold
25518.4,25519.8,1724.1,1723.7,1724.0,1104.3,1104.0,1104.1,7066.9,7067.4,7067.2,1411.1,1411.7,1412.3,4092.0,4091.8,109496.7,109413.8,15611.1,15607.8,15594.5,2722.0,2719.5,2718.2,1302.6,1302.3,1302.4,2264.6,2264.2,2264.8,14993.9,14989.8,21857.6,21854.4,3735.2,3735.4,3736.1,2192.5,2192.0,2191.9,4407.4,4405.6,4405.6,2290.3,2289.7,2290.5,75738.2,75730.0,4975.9,4975.3,1534.9,1534.0,1533.8,3847.0,3847.1,3847.0,1283.6,1282.7,1282.5,1628.8,1628.5,1629.0,4516.7,4516.0,34.959999,28.379999,PureLeaf_SweetTea_Cold
25515.0,25514.8,1724.0,1723.9,1723.9,1104.3,1104.0,1104.2,7066.8,7066.3,7066.4,1411.4,1411.7,1412.1,4092.1,4092.0,109392.6,109397.7,15602.7,15589.7,15589.1,2721.4,2719.3,2717.5,1302.5,1302.4,1302.5,2264.1,2264.6,2264.5,14988.5,14989.5,21855.9,21862.7,3735.4,3735.7,3735.4,2192.4,2191.6,2191.6,4407.8,4406.2,4404.7,2289.1,2289.3,2289.4,75616.2,75614.3,4976.8,4976.2,1534.0,1533.4,1533.1,3845.1,3845.1,3845.8,1283.2,1282.5,1282.6,1627.7,1628.4,1628.2,4516.1,4515.7,34.98,28.360001,PureLeaf_SweetTea_Cold
25512.1,25516.7,1724.4,1723.8,1724.0,1104.0,1103.6,1103.9,7064.6,7064.6,7064.7,1410.7,1411.2,1411.7,4091.1,4090.8,109534.7,109519.0,15602.6,15596.4,15591.1,2721.9,2719.4,2717.8,1302.2,1302.1,1302.0,2263.6,2263.3,2263.6,14989.4,14991.0,21851.8,21852.7,3734.9,3734.4,3734.3,2191.8,2190.7,2190.8,4404.4,4402.4,4401.8,2287.7,2287.7,2287.8,75660.5,75665.5,4975.7,4975.7,1533.4,1532.3,1532.3,3845.3,3845.4,3845.7,1282.6,1282.0,1282.4,1628.0,1628.3,1628.5,4513.1,4513.2,34.98,28.360001,PureLeaf_SweetTea_Cold
25513.1,25513.2,1724.2,1723.5,1723.9,1103.8,1103.4,1103.5,7064.3,7063.2,7064.2,1409.4,1410.0,1410.7,4090.9,4090.9,109332.8,109393.1,15596.6,15587.0,15593.4,2720.4,2718.1,2717.2,1302.0,1302.0,1301.9,2263.6,2263.8,2263.9,14987.2,14987.3,21851.9,21853.0,3735.1,3734.8,3735.2,2191.8,2190.8,2191.0,4404.2,4402.9,4403.5,2286.8,2286.8,2287.1,75638.5,75634.3,4973.7,4974.7,1533.2,1532.3,1532.3,3846.1,3845.4,3845.3,1283.2,1282.0,1282.4,1629.0,1628.6,1629.0,4516.4,4513.8,35.25,28.360001,PureLeaf_SweetTea_Cold
25487.8,25488.2,1721.5,1721.0,1721.3,1101.2,1100.9,1101.1,7038.8,7038.4,7038.4,1406.7,1407.0,1407.5,4082.3,4082.2,109323.4,109361.9,15546.1,15524.3,15525.6,2711.7,2709.0,2708.2,1297.5,1297.2,1297.4,2258.0,2257.7,2257.9,14969.4,14971.0,21776.2,21778.8,3725.3,3725.0,3725.7,2184.3,2183.7,2183.6,4381.9,4381.8,4381.1,2275.9,2275.8,2276.3,75427.0,75412.0,4962.9,4962.9,1527.6,1526.8,1526.8,3831.1,3830.9,3831.0,1279.8,1279.2,1279.4,1624.6,1624.6,1624.9,4507.0,4507.5,32.599998,28.41,PureLeaf_SweetTea_Cold
25462.2,25460.2,1719.6,1719.3,1719.3,1099.3,1099.1,1099.1,7034.1,7034.0,7034.0,1404.8,1404.5,1405.5,4080.3,4080.3,109263.5,109261.9,15546.5,15537.3,15535.3,2712.3,2710.0,2708.5,1297.1,1297.1,1297.0,2257.2,2257.2,2257.7,14966.7,14965.5,21805.4,21795.6,3722.0,3721.9,3721.9,2184.6,2183.6,2183.5,4380.8,4379.9,4379.4,2273.9,2273.2,2273.8,75430.7,75434.5,4962.6,4963.8,1526.4,1525.3,1525.4,3829.8,3830.2,3830.6,1280.4,1279.3,1279.1,1625.0,1624.7,1625.1,4507.7,4506.5,33.740002,28.43,PureLeaf_SweetTea_Cold
25454.2,25455.9,1719.6,1719.1,1719.5,1098.7,1098.3,1098.5,7033.8,7032.6,7032.4,1404.1,1404.0,1404.9,4079.4,4079.4,109253.9,109290.7,15521.0,15522.4,15515.0,2711.7,2709.6,2708.3,1296.9,1296.7,1296.6,2257.0,2256.9,2257.3,14967.3,14963.1,21790.4,21796.3,3720.6,3720.1,3720.8,2183.9,2182.9,2183.4,4381.5,4380.3,4379.7,2272.7,2272.2,2273.1,75407.7,75414.4,4959.8,4961.1,1526.4,1525.5,1525.6,3829.9,3830.3,3830.4,1279.3,1279.1,1278.9,1625.3,1625.2,1625.6,4505.0,4503.6,35.150002,28.41,PureLeaf_SweetTea_Cold
25451.5,25454.1,1719.6,1719.3,1719.2,1098.6,1098.2,1098.2,7032.3,7032.0,7031.4,1404.1,1404.6,1405.1,4079.3,4078.9,109301.2,109345.4,15539.0,15527.5,15532.7,2712.0,2709.7,2708.1,1296.6,1296.5,1296.5,2256.6,2256.2,2257.0,14956.8,14958.9,21787.9,21784.6,3720.7,3721.0,3721.0,2183.8,2182.9,2183.0,4380.8,4379.1,4379.3,2272.3,2272.4,2272.8,75407.3,75446.4,4960.9,4961.6,1526.7,1525.5,1525.3,3830.4,3830.3,3830.4,1279.1,1278.4,1278.8,1625.4,1625.3,1625.7,4504.1,4504.5,35.639999,28.440001,PureLeaf_SweetTea_Cold
25449.0,25450.1,1719.8,1719.1,1719.4,1098.5,1098.2,1098.2,7031.3,7030.8,7031.0,1403.8,1403.9,1404.2,4078.7,4078.6,109278.5,109286.0,15518.5,15521.2,15522.1,2711.1,2709.0,2707.1,1296.7,1296.6,1296.5,2256.8,2256.6,2256.8,14960.5,14957.1,21787.7,21781.1,3721.4,3721.0,3720.7,2183.6,2183.1,2182.9,4380.8,4380.1,4379.8,2272.4,2272.6,2273.1,75434.2,75438.3,4961.8,4960.8,1526.3,1525.5,1525.4,3828.9,3828.5,3829.2,1279.4,1278.5,1278.8,1624.6,1624.2,1625.1,4507.5,4507.7,35.740002,28.440001,PureLeaf_SweetTea_Cold
